user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
398,36,Other,Some college,8.3,Rock,Coldplay,Social Media,Mexico
399,26,Other,Master's,20.3,Classical,London Symphony Orchestra,Concert,Canada
400,30,Other,Some college,5.0,Classical,London Symphony Orchestra,Radio,Germany
401,69,Male,PhD,21.5,Indie,The Neighbourhood,Radio,Canada
402,65,Other,PhD,24.2,Pop,Maroon 5,Concert,Germany
403,68,Other,Master's,32.5,Rock,Nirvana,Search,India
404,13,Female,Master's,34.6,Rock,AC/DC,Playlist,India
405,24,Other,High school,36.1,Indie,Foster The People,Search,Brazil
406,41,Male,Some college,17.2,Rock,Queen,Friend,Mexico
407,49,Other,PhD,32.9,Jazz,John Coltrane,Friend,France
408,38,Other,PhD,29.7,Jazz,John Coltrane,Concert,Brazil
409,45,Other,Master's,15.4,Electronic,Kygo,Radio,Canada
410,55,Other,Master's,23.8,Pop,Billie Eilish,Social Media,Germany
411,27,Female,Some college,36.9,Rock,Coldplay,Search,USA
412,35,Female,Some college,33.9,Indie,Florence + The Machine,Friend,USA
413,41,Other,High school,10.9,Country,Kacey Musgraves,Radio,Germany
414,33,Other,Some college,33.5,Electronic,Deadmau5,Friend,India
415,31,Other,Master's,28.7,Hip-hop,Drake,Friend,Germany
416,17,Male,High school,8.8,Electronic,David Guetta,Social Media,Canada
417,35,Male,Bachelor's,15.7,Electronic,Marshmello,Social Media,France
418,48,Female,High school,15.3,Electronic,Kygo,Search,Mexico
419,32,Female,PhD,9.6,Indie,Florence + The Machine,Search,Japan
420,20,Other,Bachelor's,31.7,Indie,Arctic Monkeys,Social Media,Japan
421,21,Male,High school,16.1,Jazz,Nina Simone,Radio,Japan
422,26,Female,PhD,30.8,Country,Thomas Rhett,Radio,Canada
423,18,Other,Some college,29.3,Classical,Hans Zimmer,Social Media,Canada
424,13,Male,Some college,24.9,Rock,Linkin Park,Friend,India
425,21,Male,High school,18.8,Jazz,John Coltrane,Friend,Brazil
426,28,Male,Some college,12.7,Classical,Ludwig van Beethoven,Concert,USA
427,28,Female,Bachelor's,34.9,Hip-hop,Drake,Search,Japan
428,66,Other,PhD,6.0,Hip-hop,NF,Friend,Japan
429,24,Female,PhD,11.6,Indie,The 1975,Search,Germany
430,17,Male,Master's,30.2,Classical,London Symphony Orchestra,Playlist,Germany
431,52,Male,High school,19.1,Indie,Tame Impala,Concert,India
432,41,Other,Some college,19.2,Indie,The Neighbourhood,Search,UK
433,58,Female,High school,18.6,Rock,AC/DC,Playlist,India
434,39,Female,High school,40.0,Electronic,David Guetta,Friend,Canada
435,23,Male,Some college,5.8,Pop,Selena Gomez,Radio,Germany
436,65,Other,Master's,6.1,Electronic,Zedd,Friend,France
437,59,Male,Master's,37.0,Rock,Imagine Dragons,Search,France
438,62,Male,Master's,9.8,Electronic,Kygo,Radio,Germany
439,40,Male,Some college,15.1,Rock,Linkin Park,Playlist,Germany
440,64,Male,Bachelor's,37.8,Electronic,Tiësto,Search,Germany
441,48,Other,PhD,34.0,Classical,Ludwig van Beethoven,Friend,France
442,54,Female,Master's,16.8,Electronic,Zedd,Social Media,Brazil
443,31,Female,Some college,12.1,Pop,Selena Gomez,Concert,Mexico
444,66,Male,Bachelor's,16.4,Country,Zac Brown Band,Concert,Germany
445,47,Other,Master's,7.1,Rock,AC/DC,Search,UK
446,64,Male,Master's,28.8,Indie,Arctic Monkeys,Social Media,Canada
447,43,Female,High school,22.7,Classical,Johannes Brahms,Search,UK
448,66,Female,Bachelor's,25.6,Indie,Foster The People,Social Media,Germany
449,56,Other,PhD,30.7,Classical,Ludwig van Beethoven,Social Media,Mexico
450,68,Male,Bachelor's,38.6,Pop,Dua Lipa,Social Media,UK
451,31,Other,Bachelor's,19.6,Country,Kacey Musgraves,Search,Japan
452,58,Male,Some college,30.4,Classical,Pyotr Ilyich Tchaikovsky,Radio,Australia
453,36,Other,High school,20.5,Rock,Coldplay,Search,Brazil
454,14,Male,Some college,13.4,Indie,Florence + The Machine,Radio,Japan
455,19,Male,Bachelor's,5.8,Jazz,John Coltrane,Search,Brazil
456,55,Male,High school,12.4,Indie,The Neighbourhood,Search,Canada
457,66,Male,Some college,34.7,Electronic,Martin Garrix,Concert,Mexico
458,61,Other,Master's,9.3,Rock,Imagine Dragons,Friend,UK
459,43,Female,PhD,32.0,Pop,Britney Spears,Friend,Germany
460,29,Male,Bachelor's,6.3,Electronic,Avicii,Friend,India
461,39,Male,PhD,33.7,Electronic,Avicii,Search,Canada
462,48,Other,Bachelor's,26.3,Rock,Foo Fighters,Search,Brazil
463,62,Male,Some college,10.3,Electronic,Zedd,Radio,UK
464,55,Female,PhD,9.3,Rock,Queen,Radio,UK
465,22,Male,Bachelor's,36.1,Indie,The Neighbourhood,Search,Brazil
466,57,Female,PhD,10.5,Classical,Johannes Brahms,Social Media,India
467,26,Female,PhD,21.3,Rock,Green Day,Concert,USA
468,19,Male,Master's,16.8,Jazz,Louis Armstrong,Social Media,Germany
469,51,Female,High school,7.0,Classical,Pyotr Ilyich Tchaikovsky,Friend,Mexico
470,52,Other,Some college,10.2,Electronic,Tiësto,Social Media,Japan
471,21,Female,Master's,38.5,Classical,Wolfgang Amadeus Mozart,Friend,Japan
472,26,Female,PhD,32.3,Jazz,Herbie Hancock,Search,Brazil
473,69,Other,Bachelor's,29.8,Rock,Green Day,Playlist,France
474,20,Other,PhD,22.1,Pop,Adele,Friend,Mexico
475,29,Female,Some college,24.3,Hip-hop,Travis Scott,Radio,France
476,69,Female,PhD,23.2,Hip-hop,Post Malone,Playlist,Germany
477,35,Female,High school,11.3,Classical,Hans Zimmer,Radio,India
478,69,Male,High school,25.4,Electronic,Avicii,Playlist,Brazil
479,28,Other,High school,30.5,Country,Zac Brown Band,Playlist,Mexico
480,38,Other,Master's,25.6,Rock,Green Day,Search,UK
481,21,Male,Bachelor's,30.8,Jazz,Miles Davis,Concert,India
482,48,Male,PhD,27.9,Electronic,Martin Garrix,Radio,Mexico
483,19,Other,Bachelor's,39.0,Jazz,Nina Simone,Friend,Canada
484,30,Male,High school,19.4,Rock,Green Day,Search,UK
485,20,Other,Some college,31.3,Classical,Richard Strauss,Concert,Australia
486,33,Male,Some college,11.2,Electronic,Deadmau5,Radio,Germany
487,38,Other,High school,17.7,Pop,Taylor Swift,Search,Canada
488,15,Male,Bachelor's,5.9,Pop,Dua Lipa,Social Media,Japan
489,29,Male,High school,21.2,Pop,Taylor Swift,Concert,Canada
490,69,Male,Master's,31.6,Rock,Coldplay,Radio,India
491,63,Male,Bachelor's,21.4,Hip-hop,Travis Scott,Search,Australia
492,58,Other,Master's,19.5,Country,Kacey Musgraves,Concert,Mexico
493,36,Female,PhD,25.2,Rock,AC/DC,Friend,Germany
494,37,Other,High school,16.6,Electronic,Calvin Harris,Playlist,Germany
495,17,Female,High school,27.2,Rock,AC/DC,Friend,Brazil
496,49,Female,Master's,36.2,Rock,Queen,Social Media,Japan
497,57,Male,Master's,6.3,Indie,Arctic Monkeys,Friend,France
498,62,Male,High school,29.5,Jazz,John Coltrane,Radio,Australia
499,36,Male,Some college,17.2,Jazz,Herbie Hancock,Friend,Australia
500,43,Male,Some college,34.5,Classical,Pyotr Ilyich Tchaikovsky,Search,UK
501,67,Male,High school,32.4,Hip-hop,Lil Nas X,Playlist,Germany
502,38,Other,Bachelor's,14.8,Pop,Billie Eilish,Social Media,India
503,33,Male,High school,12.2,Jazz,John Coltrane,Playlist,Australia
504,46,Other,Master's,16.8,Indie,Florence + The Machine,Social Media,Mexico
505,50,Female,Bachelor's,15.6,Jazz,Miles Davis,Playlist,Germany
506,36,Other,High school,39.8,Electronic,Avicii,Friend,France
507,40,Male,High school,37.5,Electronic,Kygo,Search,Mexico
508,42,Other,PhD,6.9,Hip-hop,$uicideboy$,Radio,Japan
509,46,Female,Master's,12.6,Electronic,Marshmello,Social Media,UK
510,64,Other,Bachelor's,9.9,Rock,Coldplay,Friend,India
511,66,Male,Bachelor's,25.0,Indie,Tame Impala,Social Media,Australia
512,68,Female,Bachelor's,17.1,Electronic,Deadmau5,Social Media,Australia
513,64,Male,PhD,24.9,Hip-hop,Kendrick Lamar,Friend,India
514,35,Other,Bachelor's,5.2,Rock,Linkin Park,Friend,Mexico
515,67,Other,PhD,21.6,Hip-hop,Drake,Playlist,Mexico
516,20,Male,Some college,9.8,Pop,Maroon 5,Radio,India
517,54,Other,High school,36.2,Electronic,Tiësto,Playlist,Brazil
518,62,Other,High school,29.7,Electronic,Tiësto,Friend,Canada
519,22,Other,Bachelor's,13.0,Hip-hop,Post Malone,Search,Mexico
520,67,Male,Master's,14.8,Indie,The Neighbourhood,Radio,Japan
521,13,Male,Master's,23.3,Jazz,Miles Davis,Social Media,India
522,32,Female,Master's,6.4,Indie,Foster The People,Social Media,Brazil
523,69,Male,Master's,29.6,Rock,AC/DC,Friend,India
524,49,Female,Master's,21.7,Pop,Lauv,Friend,Australia
525,30,Male,PhD,21.6,Jazz,Herbie Hancock,Social Media,Brazil
526,33,Other,Some college,16.4,Electronic,David Guetta,Social Media,USA
527,66,Other,Master's,33.0,Hip-hop,Eminem,Concert,India
528,61,Female,Bachelor's,16.7,Jazz,Nina Simone,Friend,India
529,16,Female,Some college,37.1,Jazz,Miles Davis,Playlist,Germany
530,55,Female,High school,10.4,Indie,The 1975,Radio,UK
531,14,Male,Some college,15.7,Hip-hop,Drake,Radio,Australia
532,33,Male,Bachelor's,34.9,Rock,Foo Fighters,Friend,Brazil
533,49,Male,Master's,26.0,Country,Carrie Underwood,Search,Brazil
534,17,Female,High school,14.4,Hip-hop,Drake,Concert,Japan
535,29,Female,Bachelor's,33.4,Hip-hop,Lil Nas X,Friend,USA
536,61,Other,Bachelor's,5.3,Hip-hop,$uicideboy$,Social Media,Germany
537,60,Female,Master's,16.5,Rock,Linkin Park,Social Media,UK
538,23,Female,High school,27.9,Rock,Green Day,Friend,Mexico
539,58,Male,Bachelor's,40.0,Pop,Lauv,Social Media,France
540,53,Female,High school,39.8,Classical,Wolfgang Amadeus Mozart,Search,Australia
541,43,Male,Master's,9.2,Electronic,Marshmello,Search,Mexico
542,40,Other,Master's,35.3,Hip-hop,Eminem,Friend,Canada
543,56,Other,PhD,19.1,Jazz,John Coltrane,Social Media,Mexico
544,44,Other,Some college,16.1,Hip-hop,$uicideboy$,Search,Canada
545,33,Other,Some college,8.9,Electronic,Martin Garrix,Friend,USA
546,19,Male,Bachelor's,17.8,Jazz,Louis Armstrong,Radio,France
547,22,Other,High school,6.7,Hip-hop,Post Malone,Playlist,France
548,40,Female,Some college,12.0,Pop,Ariana Grande,Concert,USA
549,60,Other,Some college,17.1,Jazz,John Coltrane,Social Media,UK
550,48,Female,Master's,23.8,Jazz,Nina Simone,Radio,Germany
551,32,Male,High school,7.0,Rock,Queen,Radio,USA
552,25,Male,Master's,39.7,Jazz,John Coltrane,Concert,India
553,31,Male,Some college,24.3,Hip-hop,Post Malone,Concert,UK
554,62,Other,Bachelor's,24.7,Jazz,John Coltrane,Playlist,India
555,23,Other,PhD,14.6,Rock,Linkin Park,Friend,India
556,47,Male,High school,32.2,Country,Carrie Underwood,Radio,Australia
557,46,Male,Master's,21.7,Indie,Tame Impala,Search,Mexico
558,56,Other,PhD,15.6,Indie,Foster The People,Playlist,UK
559,16,Female,Bachelor's,31.5,Jazz,Miles Davis,Friend,Japan
560,25,Female,PhD,19.4,Electronic,Zedd,Playlist,USA
561,49,Other,Bachelor's,12.5,Pop,Dua Lipa,Concert,France
562,14,Other,Some college,5.8,Electronic,Deadmau5,Search,Japan
563,62,Female,Bachelor's,35.9,Indie,Arctic Monkeys,Search,Australia
564,13,Female,Some college,31.2,Country,Kacey Musgraves,Social Media,Brazil
565,52,Male,Some college,26.5,Indie,Tame Impala,Playlist,Japan
566,37,Male,PhD,9.6,Electronic,Calvin Harris,Concert,India
567,49,Other,High school,34.7,Electronic,Zedd,Concert,Canada
568,48,Other,Some college,12.7,Rock,Foo Fighters,Concert,USA
569,18,Male,High school,9.2,Jazz,Herbie Hancock,Radio,Mexico
570,19,Male,High school,36.3,Electronic,David Guetta,Concert,India
571,16,Male,Bachelor's,23.5,Rock,Imagine Dragons,Playlist,France
572,47,Male,Some college,21.8,Jazz,Herbie Hancock,Search,France
573,53,Male,PhD,15.8,Rock,Green Day,Social Media,Australia
574,46,Male,Some college,11.8,Indie,Arctic Monkeys,Playlist,France
575,41,Male,Bachelor's,8.1,Hip-hop,Post Malone,Radio,Canada
576,17,Female,High school,8.4,Jazz,Louis Armstrong,Concert,Germany
577,39,Female,Some college,25.8,Pop,Britney Spears,Search,Australia
578,45,Male,High school,5.3,Hip-hop,Eminem,Radio,Germany
579,69,Female,Some college,18.7,Rock,Nirvana,Social Media,Brazil
580,58,Male,High school,34.9,Electronic,Kygo,Radio,India
581,64,Other,High school,8.3,Pop,Olivia Rodrigo,Friend,Mexico
582,22,Other,Bachelor's,29.4,Hip-hop,$uicideboy$,Radio,Canada
583,66,Other,Some college,31.2,Electronic,Zedd,Concert,Canada
584,18,Female,Bachelor's,23.5,Jazz,Herbie Hancock,Radio,UK
585,46,Other,Bachelor's,28.2,Jazz,Nina Simone,Playlist,UK
586,20,Female,Bachelor's,17.9,Jazz,John Coltrane,Social Media,Brazil
587,43,Other,PhD,23.9,Jazz,Nina Simone,Friend,Mexico
588,21,Other,PhD,21.1,Classical,Wolfgang Amadeus Mozart,Playlist,Australia
589,67,Male,Some college,39.0,Country,Carrie Underwood,Search,Japan
590,33,Male,Bachelor's,24.0,Pop,Maroon 5,Playlist,USA
591,20,Female,High school,20.9,Electronic,Deadmau5,Social Media,India
592,16,Male,Master's,6.9,Hip-hop,$uicideboy$,Friend,Mexico
593,34,Other,Some college,11.5,Jazz,Miles Davis,Search,Australia
594,40,Other,PhD,16.5,Jazz,John Coltrane,Search,France
595,57,Other,Master's,36.5,Indie,Vampire Weekend,Social Media,Australia
596,16,Male,Master's,35.4,Indie,Vampire Weekend,Search,UK
597,51,Male,Master's,7.8,Pop,Selena Gomez,Concert,Japan
598,33,Male,High school,35.8,Jazz,John Coltrane,Social Media,Australia
599,20,Male,Master's,27.9,Jazz,Nina Simone,Radio,Japan
600,32,Other,Some college,21.0,Rock,Linkin Park,Search,Japan
601,44,Other,Bachelor's,21.9,Classical,Tchaikovsky,Social Media,Canada
602,13,Other,Master's,12.6,Hip-hop,Lil Nas X,Concert,UK
603,18,Other,High school,6.8,Hip-hop,Lil Nas X,Social Media,Germany
604,40,Other,Master's,12.7,Electronic,Calvin Harris,Playlist,UK
605,56,Female,Some college,28.3,Electronic,Martin Garrix,Search,Australia
606,43,Male,PhD,17.6,Electronic,Zedd,Concert,Mexico
607,22,Female,Some college,28.6,Indie,Vampire Weekend,Radio,UK
608,32,Other,Some college,14.7,Indie,Foster The People,Social Media,Mexico
609,20,Male,Master's,11.8,Indie,Tame Impala,Playlist,UK
610,34,Male,Master's,24.6,Jazz,Nina Simone,Social Media,Germany
611,50,Female,High school,32.1,Jazz,John Coltrane,Playlist,USA
612,41,Male,Master's,9.0,Rock,Coldplay,Radio,USA
613,21,Male,High school,29.8,Indie,Vampire Weekend,Playlist,Mexico
614,56,Male,High school,17.9,Jazz,Miles Davis,Search,Australia
615,59,Male,PhD,8.1,Classical,Johannes Brahms,Radio,Brazil
616,13,Female,PhD,37.9,Pop,Britney Spears,Playlist,Germany
617,53,Male,PhD,11.6,Rock,Linkin Park,Playlist,Mexico
618,64,Male,Master's,29.0,Indie,Foster The People,Radio,Mexico
619,51,Female,Some college,12.6,Electronic,Martin Garrix,Search,USA
620,38,Male,Some college,25.7,Indie,Tame Impala,Social Media,Australia
621,23,Other,Bachelor's,25.3,Rock,Coldplay,Search,France
622,64,Male,High school,5.0,Indie,Arctic Monkeys,Radio,Canada
623,47,Other,Some college,18.7,Indie,Tame Impala,Concert,USA
624,36,Male,Some college,17.3,Rock,Nirvana,Search,USA
625,45,Female,High school,26.8,Jazz,John Coltrane,Social Media,USA
626,32,Other,Bachelor's,33.2,Hip-hop,Kendrick Lamar,Social Media,France
627,39,Male,High school,18.3,Electronic,Marshmello,Playlist,Mexico
628,27,Female,Some college,22.3,Rock,Coldplay,Social Media,France
629,45,Other,Master's,20.9,Jazz,Nina Simone,Friend,USA
630,64,Male,High school,11.8,Hip-hop,Kendrick Lamar,Friend,India
631,19,Female,Some college,5.3,Hip-hop,$uicideboy$,Search,Brazil
632,46,Female,Bachelor's,29.7,Hip-hop,NF,Social Media,Canada
633,57,Male,PhD,34.9,Pop,Selena Gomez,Radio,India
634,63,Other,Master's,34.3,Classical,Hans Zimmer,Concert,Mexico
635,58,Female,Some college,34.0,Jazz,Louis Armstrong,Radio,Japan
636,54,Other,High school,8.1,Rock,Green Day,Social Media,France
637,17,Male,High school,10.1,Rock,Foo Fighters,Playlist,India
638,42,Other,Some college,11.6,Hip-hop,Lil Nas X,Playlist,Mexico
639,40,Other,Bachelor's,13.8,Pop,Britney Spears,Radio,Japan
640,30,Male,Master's,33.6,Indie,Foster The People,Search,France
641,48,Female,Some college,18.2,Rock,Nirvana,Concert,Brazil
642,15,Female,High school,35.6,Pop,Lauv,Friend,USA
643,33,Female,Master's,38.6,Electronic,Calvin Harris,Radio,France
644,58,Female,Some college,23.4,Electronic,David Guetta,Playlist,Germany
645,28,Male,Master's,21.1,Indie,The Neighbourhood,Social Media,France
646,68,Male,High school,18.4,Rock,Linkin Park,Search,Mexico
647,49,Male,Some college,33.5,Country,Luke Bryan,Radio,Mexico
648,54,Female,Master's,32.3,Pop,Maroon 5,Concert,Japan
649,17,Other,Some college,12.9,Country,Zac Brown Band,Friend,Canada
650,62,Male,Some college,6.6,Country,Kacey Musgraves,Search,Germany
651,63,Other,PhD,20.1,Rock,Nirvana,Concert,UK
652,26,Other,High school,9.3,Hip-hop,Eminem,Friend,India
653,43,Male,High school,13.1,Pop,Rita Ora,Concert,Australia
654,58,Other,Some college,37.1,Jazz,Nina Simone,Social Media,USA
655,36,Male,High school,5.1,Pop,Olivia Rodrigo,Search,Japan
656,47,Male,Some college,19.6,Classical,Johannes Brahms,Radio,Brazil
657,48,Female,Bachelor's,24.3,Electronic,Avicii,Social Media,India
658,22,Male,Bachelor's,35.7,Electronic,Deadmau5,Search,UK
659,39,Female,Bachelor's,27.9,Rock,Queen,Playlist,India
660,68,Male,Master's,14.1,Jazz,Louis Armstrong,Concert,Japan
661,39,Other,PhD,28.0,Pop,Justin Bieber,Friend,France
662,67,Other,Master's,35.4,Pop,Maroon 5,Playlist,India
663,35,Female,High school,23.8,Pop,Billie Eilish,Friend,Australia
664,25,Male,Bachelor's,5.2,Electronic,Tiësto,Concert,Mexico
665,28,Male,Bachelor's,24.4,Rock,Green Day,Friend,France
666,47,Male,PhD,32.3,Country,Kacey Musgraves,Radio,Brazil
667,39,Other,High school,28.4,Rock,Foo Fighters,Social Media,USA
668,64,Male,Some college,12.6,Hip-hop,Drake,Friend,France
669,51,Female,High school,17.2,Pop,Selena Gomez,Playlist,India
670,59,Other,High school,8.6,Pop,Justin Bieber,Radio,Canada
671,29,Male,High school,37.0,Pop,Ariana Grande,Playlist,Canada
672,60,Male,High school,34.4,Jazz,Nina Simone,Friend,Brazil
673,53,Other,Bachelor's,11.4,Hip-hop,Kendrick Lamar,Playlist,Mexico
674,13,Other,PhD,30.0,Rock,Linkin Park,Radio,India
675,23,Female,Some college,33.0,Hip-hop,Eminem,Friend,Brazil
676,24,Other,High school,31.7,Indie,The Neighbourhood,Concert,Australia
677,26,Other,Some college,11.3,Indie,Florence + The Machine,Social Media,Australia
678,20,Other,Master's,9.7,Pop,Rita Ora,Search,Mexico
679,43,Other,Master's,6.3,Country,Luke Bryan,Social Media,France
680,19,Male,Master's,6.2,Indie,Vampire Weekend,Social Media,India
681,58,Male,Master's,25.6,Hip-hop,Eminem,Radio,Canada
682,66,Male,Master's,5.2,Indie,Foster The People,Concert,Brazil
683,43,Female,High school,23.4,Pop,Dua Lipa,Concert,Canada
684,28,Female,Some college,31.7,Rock,Linkin Park,Radio,Mexico
685,54,Other,Bachelor's,13.2,Electronic,Avicii,Concert,Australia
686,51,Male,Master's,19.0,Indie,Tame Impala,Radio,Canada
687,66,Other,High school,12.5,Indie,The 1975,Playlist,Germany
688,56,Other,PhD,24.5,Electronic,Deadmau5,Friend,USA
689,31,Male,PhD,28.5,Country,Dan + Shay,Concert,UK
690,20,Female,PhD,7.2,Pop,Ariana Grande,Radio,Brazil
691,41,Other,PhD,35.0,Indie,The 1975,Concert,Mexico
692,14,Male,Some college,17.6,Electronic,Marshmello,Radio,France
693,54,Other,Bachelor's,30.6,Electronic,Deadmau5,Search,Mexico
694,15,Male,Some college,22.5,Jazz,Miles Davis,Friend,Canada
695,63,Male,High school,15.7,Hip-hop,NF,Search,UK
696,41,Other,Master's,6.3,Rock,Nirvana,Concert,Germany
697,27,Male,Bachelor's,30.5,Rock,Nirvana,Playlist,Japan
698,50,Male,Some college,19.7,Pop,Maroon 5,Search,India
699,40,Other,Some college,39.1,Electronic,Avicii,Social Media,Australia
700,67,Male,High school,35.2,Classical,Wolfgang Amadeus Mozart,Concert,Japan
701,49,Male,Bachelor's,16.5,Pop,Rita Ora,Playlist,Canada
702,44,Female,Bachelor's,19.8,Electronic,Zedd,Radio,USA
703,42,Other,Bachelor's,8.4,Country,Carrie Underwood,Playlist,USA
704,63,Other,PhD,9.9,Rock,AC/DC,Concert,Canada
705,59,Male,High school,26.2,Indie,The 1975,Concert,Australia
706,42,Male,Bachelor's,31.2,Jazz,John Coltrane,Concert,Brazil
707,63,Other,Master's,14.3,Classical,Wolfgang Amadeus Mozart,Social Media,Brazil
708,46,Other,PhD,22.7,Electronic,Avicii,Social Media,USA
709,25,Male,PhD,37.7,Hip-hop,$uicideboy$,Friend,France
710,45,Other,Some college,27.3,Country,Thomas Rhett,Social Media,France
711,54,Female,Some college,28.3,Electronic,Tiësto,Social Media,Germany
712,29,Male,Master's,13.0,Country,Carrie Underwood,Playlist,India
713,15,Male,Master's,24.3,Rock,Queen,Social Media,Brazil
714,21,Other,Master's,20.3,Rock,Green Day,Concert,Brazil
715,64,Male,Master's,33.5,Rock,Imagine Dragons,Radio,France
716,23,Male,Master's,28.4,Hip-hop,Kendrick Lamar,Friend,UK
717,61,Other,Bachelor's,6.0,Pop,Britney Spears,Social Media,UK
718,39,Female,Bachelor's,29.4,Jazz,Herbie Hancock,Playlist,UK
