user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
364,54,Female,High school,16.546497634456088,Pop,Ed Sheeran,Concert,USA
365,42,Female,Master's,20.306927085049868,Pop,Maroon 5,Playlist,Germany
366,59,Other,High school,14.70493837344762,Pop,Selena Gomez,Social Media,India
367,34,Female,Master's,15.76714899445755,Rock,Foo Fighters,Radio,UK
368,22,Male,Bachelor's,25.083300427657257,Rock,Linkin Park,Playlist,UK
369,38,Other,Master's,21.535467355434996,Rock,Imagine Dragons,Concert,USA
370,63,Female,High school,18.27576831446059,Pop,Ed Sheeran,Search,Germany
371,45,Other,Bachelor's,21.34926747062082,Electronic,Marshmello,Friend,USA
372,40,Male,PhD,24.2089787440931,Indie,Vampire Weekend,Concert,Brazil
373,22,Male,Bachelor's,23.829942166719537,Rock,Imagine Dragons,Search,Germany
374,41,Female,Some college,18.165356759423265,Pop,Olivia Rodrigo,Playlist,Brazil
375,56,Male,Some college,19.035745427345727,Pop,Ed Sheeran,Playlist,Canada
376,30,Other,Master's,18.6477998106513,Electronic,David Guetta,Social Media,Australia
377,54,Male,High school,13.911302849658991,Rock,AC/DC,Playlist,Australia
378,13,Male,Bachelor's,17.68174422674347,Rock,Coldplay,Playlist,Brazil
379,35,Other,Bachelor's,22.702190489679456,Pop,Maroon 5,Friend,USA
380,29,Other,Bachelor's,14.4262248955982,Electronic,Calvin Harris,Search,Germany
381,55,Male,Master's,12.547631550945155,Pop,Ariana Grande,Friend,Germany
382,49,Other,Some college,17.047390385327926,Pop,Olivia Rodrigo,Social Media,Japan
383,43,Female,High school,18.358196823992433,Rock,Queen,Radio,USA
384,37,Female,PhD,18.514844188949393,Indie,Tame Impala,Social Media,Canada
385,65,Female,PhD,13.433972615950937,Jazz,John Coltrane,Social Media,Brazil
386,16,Female,Master's,26.124377033279007,Electronic,Tiësto,Radio,Japan
387,64,Female,Some college,16.194689412369264,Rock,Foo Fighters,Friend,India
388,21,Female,Some college,25.039147893892927,Pop,Lauv,Playlist,Brazil
389,69,Male,Some college,17.039100108485414,Pop,Maroon 5,Radio,UK
390,40,Male,Some college,6.725928465060409,Pop,Ed Sheeran,Social Media,Japan
391,42,Female,Some college,21.01361490062618,Pop,Olivia Rodrigo,Search,Canada
392,59,Male,High school,14.092447680466895,Rock,Green Day,Friend,India
393,36,Other,Master's,18.040726619697033,Electronic,Zedd,Friend,France
394,45,Other,Some college,19.2581321300913,Pop,Ed Sheeran,Playlist,Mexico
395,32,Other,Some college,18.23932895080133,Rock,Linkin Park,Radio,Australia
396,21,Female,Master's,26.423784730692283,Electronic,Martin Garrix,Radio,India
397,20,Other,Bachelor's,29.1334379714444,Classical,Hans Zimmer,Search,UK
398,36,Other,High school,12.68799268461585,Rock,Green Day,Social Media,Mexico
399,26,Other,PhD,24.39710725324116,Classical,Johannes Brahms,Concert,Canada
400,30,Other,High school,19.211185220162047,Pop,Adele,Radio,Germany
401,69,Male,Some college,14.8850470727595,Rock,Foo Fighters,Radio,Canada
402,65,Other,Some college,20.792553978208293,Pop,Dua Lipa,Concert,Germany
403,68,Other,Some college,17.689271638171803,Pop,Maroon 5,Search,India
404,13,Female,Some college,18.061866809138913,Pop,Dua Lipa,Playlist,India
405,24,Other,PhD,25.898285176734188,Jazz,Louis Armstrong,Search,Brazil
406,41,Male,Some college,17.227089274438374,Rock,Green Day,Friend,Mexico
407,49,Other,Some college,14.931743082442843,Rock,Linkin Park,Friend,France
408,38,Other,High school,20.834839670067208,Pop,Rita Ora,Concert,Brazil
409,45,Other,Some college,8.149397313774408,Pop,Taylor Swift,Radio,Canada
410,55,Other,Master's,11.914554891703833,Rock,Green Day,Social Media,Germany
411,27,Female,High school,25.37200096534292,Pop,Ed Sheeran,Search,USA
412,35,Female,High school,18.9922605084848,Rock,Nirvana,Friend,USA
413,41,Other,Some college,17.13891175040191,Pop,Selena Gomez,Radio,Germany
414,33,Other,Bachelor's,14.584451475638087,Pop,Taylor Swift,Friend,India
415,31,Other,Bachelor's,18.215806320665152,Electronic,Martin Garrix,Friend,Germany
416,17,Male,PhD,18.041824937589517,Indie,Tame Impala,Social Media,Canada
417,35,Male,High school,19.131643478775715,Rock,Foo Fighters,Social Media,France
418,48,Female,Some college,20.479152167076474,Rock,Linkin Park,Search,Mexico
419,32,Female,High school,19.086919234740954,Rock,Linkin Park,Search,Japan
420,20,Other,Bachelor's,15.00541662113515,Electronic,Kygo,Social Media,Japan
421,21,Male,Bachelor's,16.502130868400766,Electronic,Zedd,Radio,Japan
422,26,Female,Bachelor's,27.75582438447513,Pop,Britney Spears,Radio,Canada
423,18,Other,Bachelor's,21.794636171460127,Pop,Taylor Swift,Social Media,Canada
424,13,Male,Some college,14.853670502576259,Rock,Queen,Friend,India
425,21,Male,Master's,14.6992886539607,Electronic,Avicii,Friend,Brazil
426,28,Male,High school,21.792412426662217,Rock,Nirvana,Concert,USA
427,28,Female,Master's,19.2729981128946,Pop,Billie Eilish,Search,Japan
428,66,Other,Some college,14.405556745643086,Pop,Dua Lipa,Friend,Japan
429,24,Female,Master's,29.163395067905505,Electronic,Calvin Harris,Search,Germany
430,17,Male,Master's,24.52219965615102,Pop,Selena Gomez,Playlist,Germany
431,52,Male,Some college,10.891184168204234,Rock,Nirvana,Concert,India
432,41,Other,Master's,17.63622155922688,Electronic,Martin Garrix,Search,UK
433,58,Female,PhD,13.14596716977885,Classical,Tchaikovsky,Playlist,India
434,39,Female,High school,22.823644933245667,Rock,Linkin Park,Friend,Canada
435,23,Male,Master's,25.37027935779718,Electronic,Kygo,Radio,Germany
436,65,Other,Some college,20.170417439391784,Rock,Coldplay,Friend,France
437,59,Male,High school,6.600591668090544,Pop,Ariana Grande,Search,France
438,62,Male,Some college,16.68508324725734,Pop,Maroon 5,Radio,Germany
439,40,Male,High school,19.066576634359,Rock,Nirvana,Playlist,Germany
440,64,Male,Some college,9.2560348099397,Rock,Green Day,Search,Germany
441,48,Other,Bachelor's,19.924178713199264,Electronic,Marshmello,Friend,France
442,54,Female,Bachelor's,18.28676954052292,Rock,Nirvana,Social Media,Brazil
443,31,Female,PhD,21.70039527840192,Jazz,Herbie Hancock,Concert,Mexico
444,66,Male,High school,20.492833290027022,Rock,Linkin Park,Concert,Germany
445,47,Other,Some college,12.922032976235757,Rock,Linkin Park,Search,UK
446,64,Male,High school,16.700173721771765,Rock,Linkin Park,Social Media,Canada
447,43,Female,PhD,22.78683381194429,Classical,Pyotr Ilyich Tchaikovsky,Search,UK
448,66,Female,Some college,10.038344227024707,Pop,Maroon 5,Social Media,Germany
449,56,Other,Some college,12.212472920168269,Hip-hop,Post Malone,Social Media,Mexico
450,68,Male,High school,10.318147803062583,Rock,Foo Fighters,Social Media,UK
451,31,Other,High school,25.326983905283498,Hip-hop,NF,Search,Japan
452,58,Male,Some college,16.84513913626806,Pop,Ed Sheeran,Radio,Australia
453,36,Other,Some college,15.346629708635387,Rock,Foo Fighters,Search,Brazil
454,14,Male,High school,18.97282927524906,Rock,Imagine Dragons,Radio,Japan
455,19,Male,Master's,26.63817022467107,Rock,Green Day,Search,Brazil
456,55,Male,High school,13.208658027477158,Pop,Maroon 5,Search,Canada
457,66,Male,PhD,21.882744375331928,Jazz,Nina Simone,Concert,Mexico
458,61,Other,High school,16.062222705119677,Pop,Adele,Friend,UK
459,43,Female,Some college,27.218076796324883,Pop,Justin Bieber,Friend,Germany
460,29,Male,Master's,28.773724204637354,Electronic,Calvin Harris,Friend,India
461,39,Male,Some college,17.284420471720786,Rock,Linkin Park,Search,Canada
462,48,Other,Some college,16.091198113864618,Pop,Dua Lipa,Search,Brazil
463,62,Male,High school,19.985749473398297,Rock,Linkin Park,Radio,UK
464,55,Female,PhD,12.229859141098538,Classical,Seattle Symphony Orchestra,Radio,UK
465,22,Male,Some college,29.801104595833095,Electronic,Deadmau5,Search,Brazil
466,57,Female,High school,19.350720193316462,Pop,Taylor Swift,Social Media,India
467,26,Female,Some college,17.676432680388793,Rock,Imagine Dragons,Concert,USA
468,19,Male,Master's,18.374404718569703,Electronic,Calvin Harris,Social Media,Germany
469,51,Female,Some college,19.395503300660497,Pop,Adele,Friend,Mexico
470,52,Other,High school,14.891164595992525,Pop,Lauv,Social Media,Japan
471,21,Female,PhD,24.42876474218954,Jazz,John Coltrane,Friend,Japan
472,26,Female,PhD,33.56165923431211,Classical,Johannes Brahms,Search,Brazil
473,69,Other,High school,13.286412665507182,Rock,Green Day,Playlist,France
474,20,Other,PhD,26.863982428051827,Indie,Arctic Monkeys,Friend,Mexico
475,29,Female,Some college,30.76990316863419,Pop,Selena Gomez,Radio,France
476,69,Female,High school,20.028948214801424,Pop,Justin Bieber,Playlist,Germany
477,35,Female,High school,20.083950633532627,Rock,Coldplay,Radio,India
478,69,Male,High school,14.122357433929308,Rock,Green Day,Playlist,Brazil
479,28,Other,Some college,18.08274296848792,Pop,Taylor Swift,Playlist,Mexico
480,38,Other,PhD,18.539542363880713,Jazz,Louis Armstrong,Search,UK
481,21,Male,Bachelor's,37.971355859320994,Pop,Dua Lipa,Concert,India
482,48,Male,High school,16.1654055024596,Pop,Lauv,Radio,Mexico
483,19,Other,PhD,28.481525495913118,Indie,Vampire Weekend,Friend,Canada
484,30,Male,Bachelor's,25.94998404553833,Electronic,Avicii,Search,UK
485,20,Other,Bachelor's,20.061429385904887,Pop,Lauv,Concert,Australia
486,33,Male,Some college,16.552441174026804,Pop,Britney Spears,Radio,Germany
487,38,Other,High school,19.6140356602444,Rock,Imagine Dragons,Search,Canada
488,15,Male,Master's,7.196574539311921,Rock,Nirvana,Social Media,Japan
489,29,Male,Some college,20.023045882146945,Pop,Olivia Rodrigo,Concert,Canada
490,69,Male,High school,13.531235244187934,Rock,Green Day,Radio,India
491,63,Male,PhD,21.042938751682748,Jazz,Louis Armstrong,Search,Australia
492,58,Other,Bachelor's,19.318650319357808,Jazz,Herbie Hancock,Concert,Mexico
493,36,Female,Master's,20.761205082998746,Rock,Imagine Dragons,Friend,Germany
494,37,Other,High school,19.697826388635207,Pop,Taylor Swift,Playlist,Germany
495,17,Female,Master's,22.651683550889924,Electronic,Kygo,Friend,Brazil
496,49,Female,High school,18.694490647456394,Pop,Britney Spears,Social Media,Japan
497,57,Male,High school,17.231358833402716,Rock,Green Day,Friend,France
498,62,Male,High school,11.089232917341555,Pop,Billie Eilish,Radio,Australia
499,36,Male,High school,13.650372157906538,Rock,Linkin Park,Friend,Australia
500,43,Male,PhD,17.84012087518901,Classical,Tchaikovsky,Search,UK
501,67,Male,Some college,14.23620885325914,Rock,Imagine Dragons,Playlist,Germany
502,38,Other,Master's,18.38497989011648,Electronic,Tiësto,Social Media,India
503,33,Male,High school,18.77569467169095,Rock,AC/DC,Playlist,Australia
504,46,Other,High school,17.33226736271218,Rock,Green Day,Social Media,Mexico
505,50,Female,PhD,17.10159543288553,Jazz,Louis Armstrong,Playlist,Germany
506,36,Other,Some college,22.536192177079723,Pop,Ed Sheeran,Friend,France
507,40,Male,Master's,20.95061903410072,Pop,Adele,Search,Mexico
508,42,Other,High school,23.70993975397159,Rock,Queen,Radio,Japan
509,46,Female,High school,19.59458906497569,Rock,Queen,Social Media,UK
510,64,Other,High school,13.436230545370622,Pop,Ariana Grande,Friend,India
511,66,Male,Some college,12.224473861708745,Hip-hop,NF,Social Media,Australia
512,68,Female,Some college,17.471038730431744,Rock,AC/DC,Social Media,Australia
513,64,Male,Some college,21.134126371897644,Pop,Taylor Swift,Friend,India
514,35,Other,High school,9.360414848800767,Rock,Nirvana,Friend,Mexico
515,67,Other,PhD,18.224814932435464,Classical,Hans Zimmer,Playlist,Mexico
516,20,Male,Bachelor's,20.784626031977936,Pop,Maroon 5,Radio,India
517,54,Other,Master's,16.870495495066145,Pop,Ed Sheeran,Playlist,Brazil
518,62,Other,Some college,12.724701432102316,Pop,Justin Bieber,Friend,Canada
519,22,Other,Master's,29.002411012547153,Pop,Ed Sheeran,Search,Mexico
520,67,Male,Some college,15.093571382334181,Rock,Nirvana,Radio,Japan
521,13,Male,Some college,20.522396437579715,Pop,Adele,Social Media,India
522,32,Female,Some college,29.953249310032234,Pop,Billie Eilish,Social Media,Brazil
523,69,Male,Some college,9.897450620653096,Rock,Coldplay,Friend,India
524,49,Female,High school,15.885708609095225,Pop,Ariana Grande,Friend,Australia
525,30,Male,PhD,20.652113326402173,Jazz,Nina Simone,Social Media,Brazil
526,33,Other,PhD,29.330942903199006,Classical,Richard Strauss,Social Media,USA
527,66,Other,Some college,14.305742082460164,Rock,Foo Fighters,Concert,India
528,61,Female,High school,17.95119377410399,Pop,Britney Spears,Friend,India
529,16,Female,Master's,22.969969943073707,Pop,Dua Lipa,Playlist,Germany
530,55,Female,High school,19.919316338488784,Pop,Dua Lipa,Radio,UK
531,14,Male,Bachelor's,11.872664167829079,Rock,Imagine Dragons,Radio,Australia
532,33,Male,High school,25.662547316353702,Rock,Imagine Dragons,Friend,Brazil
533,49,Male,Some college,20.769086039975534,Rock,Nirvana,Search,Brazil
534,17,Female,Master's,22.978967417199133,Pop,Adele,Concert,Japan
535,29,Female,Bachelor's,23.45827333234745,Electronic,Calvin Harris,Friend,USA
536,61,Other,High school,13.326697607920936,Pop,Billie Eilish,Social Media,Germany
537,60,Female,PhD,19.695808369012042,Indie,Vampire Weekend,Social Media,UK
538,23,Female,Some college,32.17112848346492,Rock,Queen,Friend,Mexico
539,58,Male,Some college,13.52045396276518,Pop,Lauv,Social Media,France
540,53,Female,Bachelor's,28.214419239012358,Electronic,Avicii,Search,Australia
541,43,Male,PhD,18.949686422526483,Electronic,Zedd,Search,Mexico
542,40,Other,PhD,13.547659461045548,Classical,Ludwig van Beethoven,Friend,Canada
543,56,Other,PhD,7.638756219584854,Classical,Wolfgang Amadeus Mozart,Social Media,Mexico
544,44,Other,High school,17.21340712107844,Pop,Ariana Grande,Search,Canada
545,33,Other,Master's,33.22024361247172,Rock,Imagine Dragons,Friend,USA
546,19,Male,Master's,11.148331196581463,Electronic,Avicii,Radio,France
547,22,Other,Some college,27.350994294500005,Pop,Selena Gomez,Playlist,France
548,40,Female,Bachelor's,24.925434614522114,Rock,Coldplay,Concert,USA
549,60,Other,Bachelor's,13.552610294550544,Electronic,Marshmello,Social Media,UK
550,48,Female,High school,25.04427871219314,Pop,Dua Lipa,Radio,Germany
551,32,Male,Some college,28.453222937124547,Rock,Green Day,Radio,USA
552,25,Male,Bachelor's,14.90563316634938,Electronic,Zedd,Concert,India
553,31,Male,Master's,17.751429939341893,Classical,Richard Strauss,Concert,UK
554,62,Other,High school,15.710036983177773,Rock,Coldplay,Playlist,India
555,23,Other,PhD,24.08211864462601,Indie,Vampire Weekend,Friend,India
556,47,Male,Some college,13.418625443824878,Pop,Ariana Grande,Radio,Australia
557,46,Male,Some college,20.20265381776646,Jazz,Louis Armstrong,Search,Mexico
558,56,Other,High school,13.978347866533241,Rock,Imagine Dragons,Playlist,UK
559,16,Female,Master's,24.767649602577066,Pop,Lauv,Friend,Japan
560,25,Female,Master's,19.19398097014737,Rock,Nirvana,Playlist,USA
561,49,Other,Bachelor's,11.52752711043114,Pop,Taylor Swift,Concert,France
562,14,Other,Some college,13.772985534508104,Pop,Ariana Grande,Search,Japan
563,62,Female,High school,16.778869673041193,Rock,Green Day,Search,Australia
564,13,Female,PhD,16.661138741400304,Indie,Florence + The Machine,Social Media,Brazil
565,52,Male,PhD,11.11281852831664,Classical,Seattle Symphony Orchestra,Playlist,Japan
566,37,Male,Bachelor's,16.735269400900656,Pop,Adele,Concert,India
567,49,Other,High school,17.714627818301125,Pop,Britney Spears,Concert,Canada
568,48,Other,High school,21.72747131386248,Pop,Selena Gomez,Concert,USA
569,18,Male,PhD,29.104209004546764,Pop,Selena Gomez,Radio,Mexico
570,19,Male,High school,33.40705012802102,Pop,Billie Eilish,Concert,India
571,16,Male,Some college,22.13609704000031,Rock,Foo Fighters,Playlist,France
572,47,Male,PhD,22.400196004278506,Jazz,Miles Davis,Search,France
573,53,Male,High school,10.092964066852272,Pop,Billie Eilish,Social Media,Australia
574,46,Male,Master's,22.182860183394986,Pop,Britney Spears,Playlist,France
575,41,Male,High school,20.33249812749257,Rock,Imagine Dragons,Radio,Canada
576,17,Female,Master's,23.328917109633817,Rock,Green Day,Concert,Germany
577,39,Female,High school,17.089760373229694,Pop,Selena Gomez,Search,Australia
578,45,Male,High school,23.763886762222146,Pop,Maroon 5,Radio,Germany
579,69,Female,PhD,13.203620352674642,Jazz,Herbie Hancock,Social Media,Brazil
580,58,Male,Some college,14.780823539967734,Pop,Selena Gomez,Radio,India
581,64,Other,High school,14.385738348081667,Pop,Justin Bieber,Friend,Mexico
582,22,Other,Bachelor's,30.702225152290417,Pop,Ariana Grande,Radio,Canada
583,66,Other,Master's,27.26554971145342,Electronic,Zedd,Concert,Canada
584,18,Female,Master's,25.488145941563516,Pop,Lauv,Radio,UK
585,46,Other,Master's,19.799633415828698,Electronic,Kygo,Playlist,UK
586,20,Female,Bachelor's,17.08410889198605,Rock,Queen,Social Media,Brazil
587,43,Other,High school,26.85508953654349,Rock,Linkin Park,Friend,Mexico
588,21,Other,PhD,29.09901780389339,Indie,The Neighbourhood,Playlist,Australia
589,67,Male,Some college,13.25379883512936,Rock,Green Day,Search,Japan
590,33,Male,Master's,28.007904800230236,Rock,Imagine Dragons,Playlist,USA
591,20,Female,PhD,29.649682138181287,Jazz,John Coltrane,Social Media,India
592,16,Male,Master's,26.371570743159843,Electronic,Avicii,Friend,Mexico
593,34,Other,Master's,13.037908653358171,Rock,Linkin Park,Search,Australia
594,40,Other,High school,20.886513819514537,Pop,Rita Ora,Search,France
595,57,Other,High school,13.239347536045521,Pop,Billie Eilish,Social Media,Australia
596,16,Male,PhD,21.74554344718349,Jazz,Nina Simone,Search,UK
597,51,Male,High school,7.895518667683961,Pop,Ariana Grande,Concert,Japan
598,33,Male,High school,27.88422535237701,Rock,Queen,Social Media,Australia
599,20,Male,Bachelor's,26.801911672647282,Electronic,Martin Garrix,Radio,Japan
